0.9616,-0.17814,-0.50147,2.1347,6.3562,1.4102,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.25287,-0.29159,-0.47555,1.6363,6.6448,1.4169,1
-0.074305,-0.30352,-0.3621,1.6565,7.7287,1.3656,1
-0.10991,-0.28839,-0.36357,1.6358,7.9296,1.3377,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.7015,1.1948,-0.27694,-0.85955,-0.37787,-0.94572,1
0.78712,1.4629,0.12967,1.3042,0.3273,1.0684,0
0.068259,0.042943,-0.27606,0.3375,-0.37787,0.89778,0
0.29573,-0.25811,-0.50147,1.5165,6.3008,1.5423,1
0.51526,-0.4525,-0.0055712,-0.85955,-0.37787,-0.94572,0
-0.11862,-0.32191,-0.33211,1.6732,7.7239,1.3109,1
-0.18442,-0.38846,-0.37449,2.3093,6.2721,1.2313,1
-0.10802,-0.40216,-0.37544,1.1895,3.6382,1.0622,1
-0.038283,-0.063224,1.437,0.59067,-0.37787,0.90692,0
0.049798,-0.4164,-0.36081,1.6273,3.189,1.4493,1
-0.43887,-0.43038,0.40016,0.20797,1.1834,0.95872,0
0.14927,-0.33072,-0.36622,1.5259,-0.37787,1.3541,1
0.90459,-0.35094,-0.42282,1.5297,3.781,1.3917,1
1.2362,-0.0588,-0.54655,1.5569,7.5119,1.1537,1
0.53808,-0.29555,-0.36622,1.5666,-0.37787,1.5032,1
0.47506,-0.38653,0.017932,1.2181,1.0805,1.5736,1
3.4897,0.5481,-0.28999,4.9422,1.4849,1.4326,1
0.23459,-0.14285,0.17476,0.40797,0.97319,1.1355,0
0.68067,-0.24098,-0.30937,4.0645,2.4229,1.326,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3.4593,0.65358,-0.54841,6.0147,19.16,1.3482,1
0.43802,-0.072071,0.53541,1.8489,0.41372,0.86426,0
-0.14398,-0.32422,-0.095734,0.83793,-0.37787,0.36453,0
0.36993,-0.24017,-0.27606,0.75903,-0.37787,0.7637,0
0.16535,-0.30221,-0.46356,1.613,6.7403,1.4101,1
0.17023,-0.31095,-0.27606,0.14678,-0.37787,0.87035,0
1.0688,1.6487,-0.14082,0.85439,-0.37787,0.66315,0
-0.092655,-0.39942,-0.0055712,1.1029,0.87277,1.2086,1
0.085913,-0.29071,-0.45639,1.4054,4.6051,1.6214,1
0.53948,-0.098613,-0.27606,-0.85955,-0.37787,-0.94572,0
0.42132,-0.21369,-0.3573,2.1909,2.5349,1.2621,1
-0.12562,-0.31378,-0.33681,1.6632,7.7988,1.3082,1
-0.015292,-0.43644,-0.33583,1.6793,3.1919,1.3298,1
0.31714,-0.29462,-0.41968,0.87693,5.0839,1.1807,1
1.436,4.931,-0.1859,1.2211,0.41346,0.38586,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.22342,-0.38172,0.67065,0.56451,0.28815,1.0349,0
0.16676,-0.25479,-0.50147,1.579,5.2983,1.6757,1
0.48105,0.58262,0.26492,0.72485,-0.37787,0.94044,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.06,-0.18783,-0.50147,2.222,6.1471,1.4143,1
0.031013,-0.32813,-0.23098,1.2445,1.5977,1.6212,1
0.21486,-0.21099,-0.23932,1.1616,2.2553,1.1504,1
0.17439,-0.34927,-0.27282,1.6238,3.712,1.387,1
-0.26339,-0.41269,1.0764,0.16915,-0.37787,1.4737,0
1.2823,0.70163,-0.50147,1.358,3.2972,0.93772,1
0.44234,-0.3813,-0.45639,1.5798,4.0786,1.2209,1
-0.026041,-0.42519,0.32864,1.2181,1.0778,1.6658,1
0.26288,-0.44808,-0.32114,-0.85955,-0.37787,-0.94572,0
1.2624,-0.13853,-0.18486,4.3556,0.46894,1.3139,1
0.98767,2.2636,-0.36622,-0.85955,-0.37787,-0.94572,0
2.5135,4.931,-0.45639,-0.85955,-0.37787,-0.94572,0
1.0631,-0.025715,-0.53623,1.6823,7.8191,1.2862,1
-0.34741,-0.44365,0.03951,-0.060812,0.70396,0.88559,0
0.59101,-0.37386,-0.37756,1.7285,2.5768,1.3859,1
0.78304,0.29967,-0.42305,1.3317,3.2716,1.1438,1
0.91452,-0.31221,-0.41131,1.6301,3.7098,1.346,1
0.10739,-0.26018,-0.398,-0.85955,-0.37787,-0.94572,1
0.16361,-0.36262,-0.41131,1.3387,-0.37787,1.605,1
0.17699,-0.19151,-0.50147,1.5789,7.7507,1.556,1
1.0962,4.1613,-0.45639,1.5118,1.0369,0.33406,0
0.32792,-0.20036,-0.14082,0.74468,-0.37787,1.6017,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.028968,-0.1574,-0.36622,1.4569,3.2442,1.36,1
0.10756,-0.04553,-0.36622,1.216,-0.37787,1.0288,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.82557,-0.082984,-0.45639,1.408,2.9768,1.2076,1
0.30345,-0.29518,0.04626,1.1871,1.018,1.3415,1
0.65433,-0.33606,-0.40519,1.9004,4.5027,1.4694,1
0.09265,-0.29767,-0.23098,1.3725,1.5837,1.6047,1
0.44184,-0.21308,-0.32114,0.73283,1.7449,1.1427,1
0.32454,-0.18266,0.084592,1.2109,1.2654,1.4188,0
4.3704,0.47852,-0.38759,4.896,1.5249,1.2773,1
0.79864,1.3612,0.12967,1.0257,0.71927,1.1476,0
1.7574,-0.3795,-0.50147,-0.85955,-0.37787,-0.94572,1
-0.26898,-0.4525,-0.050653,0.96662,-0.37787,0.80027,0
0.37881,-0.27314,-0.50147,1.6744,6.4818,1.474,1
0.30273,-0.29489,-0.36622,1.285,1.3558,1.8299,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4.2204,0.61043,-0.37187,4.93,1.4955,1.3612,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3.8449,1.1998,-0.49086,4.0938,2.2243,0.5861,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.47082,-0.43254,0.77081,1.1733,1.8591,1.1148,1
-0.082259,-0.32102,0.42591,1.8899,0.66039,1.269,1
-0.33702,-0.43562,0.68845,1.2122,1.0899,1.3191,1
-0.26136,-0.32864,1.7977,0.88477,0.62912,0.99224,0
-0.16837,-0.023412,1.3469,1.4768,0.31291,0.73018,0
0.12991,-0.4525,-0.32114,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2.3633,-0.15256,-0.47667,2.2815,-0.37787,0.60922,1
-0.041065,-0.41206,-0.35237,1.4393,13.091,1.0497,1
0.09265,-0.31979,0.76082,0.67506,0.23586,1.1964,0
1.4643,0.012661,-0.53144,2.0828,7.0979,1.3204,1
0.87909,-0.38663,-0.4953,2.4525,5.0885,1.223,1
0.046428,-0.42449,-0.35875,1.7768,4.2067,1.3548,1
1.394,-0.26568,-0.46524,1.3426,2.5422,0.75726,1
4.526,1.8586,-0.46016,2.415,1.9508,0.69002,1
-0.1394,-0.31979,0.49033,0.56704,0.36154,1.2634,0
0.17119,-0.29641,-0.37712,0.78083,3.5969,1.1928,1
3.1025,1.0759,-0.58041,2.3472,14.272,0.39305,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.79271,0.25085,-0.23098,0.58476,1.9528,1.1263,0
1.4714,1.6133,-0.23098,1.1126,0.85318,0.83379,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.85348,0.19896,-0.50147,1.8131,5.843,1.4211,1
3.3415,0.57336,-0.54655,-0.85955,-0.37787,-0.94572,1
0.66178,-0.38172,-0.41131,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.091469,-0.31095,1.978,0.84552,-0.37787,1.8454,0
-0.24019,-0.38615,0.03951,-0.85955,-0.37787,-0.94572,0
0.96548,2.0114,-0.1859,1.5076,-0.37787,1.1842,0
-0.35266,-0.44808,0.17476,0.99067,-0.37787,1.6291,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
-0.12858,-0.39309,0.37722,2.0954,0.69361,1.3757,1
0.50794,-0.09985,-0.50147,1.5119,5.2547,1.594,1
0.3307,-0.39339,-0.31236,4.6802,4.5366,1.1538,1
-0.39162,-0.35518,0.03951,0.13117,1.1924,1.2909,0
-0.11247,-0.43481,-0.1859,0.58814,-0.37787,0.89778,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.58799,-0.36201,-0.39572,1.7796,3.5937,1.4342,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.22735,-0.32339,-0.41131,1.409,-0.37787,1.6067,1
0.39286,0.09304,-0.49297,1.5541,6.9428,1.4025,1
0.49893,-0.30586,-0.43561,1.0552,-0.37787,1.0946,1
1.417,0.30712,-0.54655,1.714,8.2737,0.96331,1
0.22306,-0.24284,-0.42648,1.8391,4.3829,1.5045,1
-0.10555,-0.44344,-0.27606,0.88577,2.484,1.3882,1
1.1996,-0.17452,-0.24721,4.6706,0.23862,1.1743,1
0.70769,-0.24937,-0.22467,1.2436,0.71412,1.273,1
0.75989,-0.22599,-0.50955,2.1303,14.331,1.2321,1
0.0016699,-0.15339,-0.39404,1.3737,3.2474,1.376,1
-0.50375,-0.43038,-0.59163,0.088134,-0.37787,0.51079,0
0.34283,-0.34633,-0.050653,2.1253,-0.37787,0.98614,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.15533,-0.42154,-0.050653,1.8814,-0.37787,0.97091,0
1.5274,-0.020196,-0.52793,2.6418,13.985,1.1115,1
0.022894,-0.3379,0.15435,2.0431,0.66307,1.4676,1
-0.17294,-0.40826,-0.36622,1.1654,-0.37787,1.1659,0
0.84251,0.52512,-0.1859,0.92823,-0.37787,0.96177,0
1.2651,1.923,-0.23098,1.37,-0.37787,0.85816,0
-0.27305,-0.39057,-0.59163,-0.1241,-0.37787,0.59002,0
0.30709,-0.21016,-0.50003,1.7106,7.1234,1.4752,1
-0.061488,-0.30652,1.1665,0.72274,-0.37787,1.5133,0
-0.30574,-0.35518,1.3469,-0.85955,-0.37787,-0.94572,0
0.14973,-0.23132,0.89606,0.10712,0.038804,1.2573,0
0.1167,0.042943,-0.32114,-0.85955,-0.37787,-0.94572,0
0.084465,-0.29883,-0.44789,1.5415,6.4747,1.3681,1
1.319,0.78522,-0.52894,1.8959,7.0299,1.1523,1
-0.55033,-0.4525,1.3018,-0.85955,-0.37787,-0.94572,0
0.23831,-0.22202,-0.24796,1.1214,2.2482,1.1691,1
0.065186,-0.3296,-0.41893,2.2122,6.2721,1.2223,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.2845,-0.39916,-0.27341,1.2458,3.72,1.1691,1
0.20283,-0.35976,-0.41131,0.88007,-0.37787,1.3716,1
-0.0074553,-0.39499,0.35508,0.66535,-0.37787,1.1812,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.39263,-0.40826,1.8428,1.1831,-0.041665,0.80636,0
-0.13974,-0.39942,-0.32114,-0.85955,-0.37787,-0.94572,0
-0.47427,-0.44808,-0.0055712,0.51303,1.2994,0.62354,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.72016,-0.36092,-0.27941,1.3729,1.5033,1.4489,1
0.75714,5.0858,-0.50147,-0.85955,-0.37787,-0.94572,0
0.47375,-0.18847,-0.36622,1.5389,-0.37787,1.5381,1
0.21444,-0.0057171,0.49033,0.85143,-0.37787,1.1233,0
0.33213,-0.22068,-0.36622,1.0961,1.4612,1.4745,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.3264,-0.14944,-0.54655,1.3748,13.75,0.91149,1
0.14821,0.55608,-0.1859,0.40501,-0.37787,0.98919,0
0.32693,-0.072071,-0.0055712,1.1297,0.77084,1.2284,1
-0.55829,-0.43923,5.855,-0.85955,-0.37787,-0.94572,0
0.25818,-0.34358,-0.14082,1.3915,1.6206,1.5943,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.96779,-0.12935,-0.52428,1.827,11.366,1.1557,1
0.7048,-0.10746,-0.095734,1.2316,-0.37787,1.0684,0
1.5861,1.2713,-0.24847,-0.85955,-0.37787,-0.94572,1
0.26314,-0.21427,-0.50147,1.5835,5.2983,1.6552,1
0.56912,0.065061,-0.27606,1.6806,-0.37787,0.97395,0
0.022795,-0.35935,-0.12491,1.0952,1.9392,1.1932,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.32098,-0.30404,-0.27859,1.7038,1.4004,1.347,1
0.063347,-0.35076,-0.23098,0.55734,-0.37787,1.1537,0
0.24544,-0.13912,0.059499,1.1735,0.69478,1.2877,1
0.79649,0.24126,-0.50147,1.7688,5.7984,1.4317,1
1.0725,1.0604,0.03951,2.0295,-0.37787,0.88254,0
1.2853,3.8605,-0.1859,-0.85955,-0.37787,-0.94572,0
0.48719,-0.34067,-0.37398,1.8789,3.6952,1.4813,1
0.029978,-0.17824,-0.1859,0.85439,-0.37787,0.9252,0
0.12328,-0.29226,-0.45639,1.5436,4.6869,1.5844,1
0.58623,0.36587,-0.050653,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.14651,-0.25073,-0.50147,1.576,5.2983,1.6785,1
4.8619,0.52805,-0.38939,4.6553,1.3209,1.0322,1
1.2617,0.31721,0.94114,-0.85955,-0.37787,-0.94572,0
1.0222,-0.28371,-0.30767,1.6301,-0.37787,1.0351,1
0.13162,-0.41133,-0.29349,1.1522,2.9584,1.3022,1
-0.049043,-0.41516,-0.35341,1.5872,3.1054,1.2397,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.88197,-0.4525,-0.50147,-0.85955,-0.37787,-0.94572,0
1.0311,-0.085325,-0.50147,2.135,6.0066,1.4172,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.13432,-0.4525,-0.23098,0.44552,1.9528,0.70886,0
0.3474,-0.27998,0.17476,-0.85955,-0.37787,-0.94572,0
0.2433,-0.29393,-0.47396,1.6328,6.6468,1.4153,1
0.81354,-0.34633,-0.095734,4.0038,1.6538,0.93739,1
-0.3989,-0.41711,1.7075,-0.85955,-0.37787,-0.94572,0
0.14369,-0.39912,-0.13636,1.098,1.309,1.4678,1
0.023966,-0.42144,-0.35086,1.7768,4.2067,1.3496,1
0.077716,-0.37349,-0.24069,2.1806,2.3224,1.2807,1
0.29388,0.042943,0.03951,1.7527,0.38821,1.236,0
0.14746,-0.31453,-0.45921,1.587,6.6487,1.4065,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.5242,-0.17473,-0.54655,1.7597,8.0366,1.2254,1
0.69693,-0.20395,-0.50147,1.1602,5.3031,1.3367,1
2.6117,0.14337,-0.50318,4.3345,-0.37787,0.88451,1
0.44115,-0.20124,-0.45639,1.6,4.0911,1.4838,1
-0.0075016,-0.42452,-0.34001,1.793,4.0078,1.2987,1
0.21715,-0.14727,1.6624,1.1215,0.13531,1.1598,0
0.53084,-0.39499,-0.36622,-0.85955,-0.37787,-0.94572,0
0.20783,-0.42596,-0.41131,-0.85955,-0.37787,-0.94572,0
-0.48105,-0.4525,-0.0055712,0.17801,2.0406,0.58392,0
1.1587,1.4983,0.03951,-0.85955,-0.37787,-0.94572,0
0.44034,-0.13747,-0.45639,1.5535,4.0607,1.487,1
0.25466,-0.20191,-0.43073,2.0957,6.0563,1.3327,1
1.1914,2.8785,-0.14082,-0.85955,-0.37787,-0.94572,0
0.38739,-0.37697,-0.45639,1.5314,4.0629,1.5823,1
1.1702,-0.17098,-0.4209,1.4085,2.514,0.82283,1
-0.047303,-0.42386,-0.27191,1.0965,1.6796,1.4999,1
0.34516,-0.2425,-0.32114,1.7167,1.3985,1.3666,1
0.86082,0.32027,-0.43659,1.3532,3.3022,1.1113,1
4.5711,0.012915,-0.45218,1.228,2.5008,0.86264,1
-0.15109,-0.44365,0.03951,0.8143,-0.37787,1.3366,0
0.36197,0.37914,-0.41131,-0.85955,-0.37787,-0.94572,0
3.2335,0.748,-0.54655,2.198,10.824,0.84103,1
1.8073,-0.4525,-0.45639,-0.85955,-0.37787,-0.94572,0
0.18903,0.025248,0.76082,1.4409,-0.37787,0.93739,0
-0.48228,-0.44359,0.75778,1.1643,1.863,1.1209,1
-0.15939,-0.42596,-0.23098,1.1164,-0.37787,1.2391,0
0.28618,-0.30211,-0.29101,1.4975,3.6223,1.4615,1
0.47359,0.089921,-0.23074,1.4084,-0.37787,1.0566,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.035048,-0.36489,-0.32114,0.83695,1.8543,1.5048,1
-0.027224,-0.36133,-0.36622,-0.85955,-0.37787,-0.94572,1
0.031727,-0.33165,-0.19024,1.3725,1.6188,1.6364,1
0.2559,-0.20508,-0.47074,1.2978,3.6922,1.4804,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.19657,-0.37462,-0.40219,0.94114,3.0751,1.5382,1
0.4763,1.5691,-0.23098,0.81514,0.93572,0.74237,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.097059,-0.40384,0.53541,1.7519,-0.37787,0.83379,0
1.2166,-0.019251,-0.53661,1.9162,11.129,1.1748,1
0.029209,-0.38123,-0.39022,1.6697,4.2218,1.3029,1
-0.077919,-0.31979,0.85098,1.5012,-0.37787,0.90692,0
1.352,-0.37448,-0.50147,1.6202,4.6603,1.3012,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2.348,-0.096954,-0.46655,2.1981,-0.37787,0.62701,1
-0.28457,-0.26671,1.1665,-0.096677,-0.37787,1.0227,0
1.289,0.012776,-0.5402,1.9422,11.061,1.1804,1
2.0456,-0.26967,-0.36203,2.5033,0.57991,0.67871,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.10837,-0.39226,-0.31976,1.7202,3.7217,1.3035,1
-0.46682,-0.32864,0.03951,1.405,-0.37787,0.70581,0
0.56066,-0.36845,-0.27606,4.0645,2.4229,1.3305,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.11891,-0.32437,-0.32759,1.6804,7.7006,1.2975,1
-0.08004,-0.35489,-0.11849,1.2156,-0.37787,1.486,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.17785,-0.010141,0.084592,-0.85955,-0.37787,-0.94572,0
0.10224,-0.3465,0.88968,0.25068,-0.064216,1.062,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.47032,0.1946,-0.19035,1.4054,-0.37787,1.1213,1
0.50103,-0.2844,-0.41131,1.0763,-0.37787,1.1537,0
-0.074192,-0.20478,0.62557,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3.4563,1.8782,-0.33545,8.1093,-0.37787,0.7061,1
-0.33573,-0.4525,-0.46172,0.85879,-0.37787,1.0261,1
0.66813,0.079955,-0.50147,1.6335,5.4664,1.5054,1
0.1888,-0.32055,-0.17269,1.0851,-0.37787,1.8204,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.0309,3.8694,0.49033,3.5071,-0.37787,0.98005,0
0.017342,-0.39942,-0.33137,1.6256,3.0895,1.4023,1
0.468,-0.085342,0.12967,1.1894,0.24469,1.3884,0
-0.47953,-0.43923,1.1665,-0.85955,-0.37787,-0.94572,0
0.55999,-0.067383,-0.50147,1.5737,5.2587,1.5786,1
0.24329,-0.30055,-0.33691,1.2865,1.3428,1.8733,1
0.47546,2.9935,0.17476,0.68983,-0.37787,0.30359,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.073711,-0.42346,-0.30497,1.7768,4.2067,1.2947,1
3.6698,0.21009,-0.436,1.1428,1.9027,0.79197,1
-0.023377,-0.2844,-0.27606,1.2898,-0.37787,0.8673,0
-0.33555,-0.4525,-0.32114,0.90375,-0.37787,1.0166,0
2.549,1.0617,-0.56594,2.6268,14.049,0.52016,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
